node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.376079,14.907473,TK0028,TCU,radio,3,3,1
TCU_SUNNER_ID_002,37.376079,14.907592,TK0029,TCU,radio,3,3,2
TCU_SUNNER_ID_003,37.376079,14.90771,TK0030,TCU,radio,3,3,3
TCU_SUNNER_ID_004,37.376079,14.907828,TK0031,TCU,radio,3,3,4
TCU_SUNNER_ID_005,37.376079,14.907947,TK0032,TCU,radio,3,3,5
TCU_SUNNER_ID_006,37.376079,14.908065,TK0033,TCU,radio,3,3,6
TCU_SUNNER_ID_007,37.376079,14.908184,TK0034,TCU,radio,3,3,7
TCU_SUNNER_ID_008,37.37608,14.908302,TK0035,TCU,radio,3,3,8
TCU_SUNNER_ID_009,37.375425,14.906054,TK0041,TCU,radio,3,3,9
TCU_SUNNER_ID_010,37.375425,14.906172,TK0042,TCU,radio,3,3,10
TCU_SUNNER_ID_011,37.375425,14.90629,TK0043,TCU,radio,3,3,11
TCU_SUNNER_ID_012,37.375425,14.906409,TK0044,TCU,radio,3,3,12
TCU_SUNNER_ID_013,37.375425,14.906527,TK0045,TCU,radio,3,3,13
TCU_SUNNER_ID_014,37.375426,14.906646,TK0046,TCU,radio,3,3,14
TCU_SUNNER_ID_015,37.375426,14.906764,TK0047,TCU,radio,3,3,15
TCU_SUNNER_ID_016,37.375426,14.906882,TK0048,TCU,radio,3,3,16
TCU_SUNNER_ID_017,37.375426,14.907001,TK0049,TCU,radio,3,3,17
TCU_SUNNER_ID_018,37.375507,14.907119,TK0050,TCU,radio,3,3,18
TCU_SUNNER_ID_019,37.375507,14.907237,TK0051,TCU,radio,3,3,19
TCU_SUNNER_ID_020,37.375507,14.907356,TK0052,TCU,radio,3,3,20
TCU_SUNNER_ID_021,37.374928,14.906646,TK0053,TCU,radio,3,3,21
TCU_SUNNER_ID_022,37.374928,14.906528,TK0054,TCU,radio,3,3,22
TCU_SUNNER_ID_023,37.374928,14.906409,TK0055,TCU,radio,3,3,23
TCU_SUNNER_ID_024,37.374928,14.906291,TK0056,TCU,radio,3,3,24
TCU_SUNNER_ID_025,37.374928,14.906173,TK0057,TCU,radio,3,3,25
TCU_SUNNER_ID_026,37.374928,14.906054,TK0058,TCU,radio,3,3,26
TCU_SUNNER_ID_027,37.374928,14.907001,TK0062,TCU,radio,3,3,27
TCU_SUNNER_ID_028,37.374928,14.906883,TK0063,TCU,radio,3,3,28
TCU_SUNNER_ID_029,37.374928,14.906765,TK0064,TCU,radio,3,3,29
TCU_SUNNER_ID_030,37.375426,14.907474,TK0065,TCU,radio,3,3,30
TCU_SUNNER_ID_031,37.375426,14.907593,TK0066,TCU,radio,3,3,31
TCU_SUNNER_ID_032,37.375426,14.907711,TK0067,TCU,radio,3,3,32
TCU_SUNNER_ID_033,37.375426,14.907829,TK0068,TCU,radio,3,3,33
TCU_SUNNER_ID_034,37.375427,14.907948,TK0069,TCU,radio,3,3,34
TCU_SUNNER_ID_035,37.375427,14.908066,TK0070,TCU,radio,3,3,35
TCU_SUNNER_ID_036,37.375427,14.908184,TK0071,TCU,radio,3,3,36
TCU_SUNNER_ID_037,37.375427,14.908303,TK0072,TCU,radio,3,3,37
TCU_SUNNER_ID_038,37.375095,14.908422,TK0073,TCU,radio,3,3,38
TCU_SUNNER_ID_039,37.374929,14.90783,TK0079,TCU,radio,3,3,39
TCU_SUNNER_ID_040,37.374929,14.907711,TK0080,TCU,radio,3,3,40
TCU_SUNNER_ID_041,37.374929,14.907593,TK0081,TCU,radio,3,3,41
TCU_SUNNER_ID_042,37.374929,14.908185,TK0082,TCU,radio,3,3,42
TCU_SUNNER_ID_043,37.374929,14.908067,TK0083,TCU,radio,3,3,43
TCU_SUNNER_ID_044,37.374929,14.907948,TK0084,TCU,radio,3,3,44
TCU_SUNNER_ID_045,37.374929,14.907475,TK0085,TCU,radio,3,3,45
TCU_SUNNER_ID_046,37.37501,14.90712,TK0086,TCU,radio,3,3,46
TCU_SUNNER_ID_047,37.37501,14.907238,TK0087,TCU,radio,3,3,47
TCU_SUNNER_ID_048,37.37501,14.907356,TK0088,TCU,radio,3,3,48
TCU_SUNNER_ID_049,37.374929,14.908303,TK0089,TCU,radio,3,3,49
TCU_SUNNER_ID_050,37.375096,14.908777,TK0090,TCU,radio,3,3,50
TCU_SUNNER_ID_051,37.374195,14.906708,TK0091,TCU,radio,3,3,51
TCU_SUNNER_ID_052,37.373543,14.906708,TK0092,TCU,radio,3,3,52
TCU_SUNNER_ID_053,37.374195,14.906826,TK0093,TCU,radio,3,3,53
TCU_SUNNER_ID_054,37.373543,14.906827,TK0094,TCU,radio,3,3,54
TCU_SUNNER_ID_055,37.374196,14.906944,TK0095,TCU,radio,3,3,55
TCU_SUNNER_ID_056,37.373543,14.906945,TK0096,TCU,radio,3,3,56
TCU_SUNNER_ID_057,37.374196,14.907063,TK0097,TCU,radio,3,3,57
TCU_SUNNER_ID_058,37.373543,14.907063,TK0098,TCU,radio,3,3,58
TCU_SUNNER_ID_059,37.37289,14.907064,TK0099,TCU,radio,3,3,59
TCU_SUNNER_ID_060,37.374196,14.907181,TK0100,TCU,radio,3,3,60
TCU_SUNNER_ID_061,37.373543,14.907182,TK0101,TCU,radio,3,3,61
TCU_SUNNER_ID_062,37.37289,14.907183,TK0102,TCU,radio,3,3,62
TCU_SUNNER_ID_063,37.374196,14.907299,TK0103,TCU,radio,3,3,63
TCU_SUNNER_ID_064,37.373543,14.9073,TK0104,TCU,radio,3,3,64
TCU_SUNNER_ID_065,37.37289,14.907301,TK0105,TCU,radio,3,3,65
TCU_SUNNER_ID_066,37.374196,14.907418,TK0106,TCU,radio,3,3,66
TCU_SUNNER_ID_067,37.373543,14.907419,TK0107,TCU,radio,3,3,67
TCU_SUNNER_ID_068,37.372891,14.907419,TK0108,TCU,radio,3,3,68
TCU_SUNNER_ID_069,37.374196,14.907536,TK0109,TCU,radio,3,3,69
TCU_SUNNER_ID_070,37.373543,14.907537,TK0110,TCU,radio,3,3,70
TCU_SUNNER_ID_071,37.372891,14.907538,TK0111,TCU,radio,3,3,71
TCU_SUNNER_ID_072,37.374196,14.907654,TK0112,TCU,radio,3,3,72
TCU_SUNNER_ID_073,37.373543,14.907655,TK0113,TCU,radio,3,3,73
TCU_SUNNER_ID_074,37.372891,14.907656,TK0114,TCU,radio,3,3,74
TCU_SUNNER_ID_075,37.374196,14.907773,TK0115,TCU,radio,3,3,75
TCU_SUNNER_ID_076,37.373543,14.907774,TK0116,TCU,radio,3,3,76
TCU_SUNNER_ID_077,37.372891,14.907774,TK0117,TCU,radio,3,3,77
TCU_SUNNER_ID_078,37.374196,14.907891,TK0118,TCU,radio,3,3,78
TCU_SUNNER_ID_079,37.373544,14.907892,TK0119,TCU,radio,3,3,79
TCU_SUNNER_ID_080,37.372891,14.907893,TK0120,TCU,radio,3,3,80
TCU_SUNNER_ID_081,37.374196,14.90801,TK0121,TCU,radio,3,3,81
TCU_SUNNER_ID_082,37.373544,14.90801,TK0122,TCU,radio,3,3,82
TCU_SUNNER_ID_083,37.372891,14.908011,TK0123,TCU,radio,3,3,83
TCU_SUNNER_ID_084,37.374195,14.906116,TK0124,TCU,radio,3,3,84
TCU_SUNNER_ID_085,37.374195,14.906234,TK0125,TCU,radio,3,3,85
TCU_SUNNER_ID_086,37.374195,14.906352,TK0126,TCU,radio,3,3,86
TCU_SUNNER_ID_087,37.373542,14.906353,TK0127,TCU,radio,3,3,87
TCU_SUNNER_ID_088,37.374195,14.906471,TK0128,TCU,radio,3,3,88
TCU_SUNNER_ID_089,37.373542,14.906472,TK0129,TCU,radio,3,3,89
TCU_SUNNER_ID_090,37.374195,14.906589,TK0130,TCU,radio,3,3,90
TCU_SUNNER_ID_091,37.373543,14.90659,TK0131,TCU,radio,3,3,91
TCU_SUNNER_ID_092,37.374195,14.905997,TK0132,TCU,radio,3,3,92
TCU_SUNNER_ID_093,37.37435,14.905879,TK0133,TCU,radio,3,3,93
TCU_SUNNER_ID_094,37.373698,14.906235,TK0134,TCU,radio,3,3,94
TCU_SUNNER_ID_095,37.374196,14.908128,TK0135,TCU,radio,3,3,95
TCU_SUNNER_ID_096,37.373544,14.908129,TK0136,TCU,radio,3,3,96
TCU_SUNNER_ID_097,37.374197,14.908246,TK0137,TCU,radio,3,3,97
TCU_SUNNER_ID_098,37.373544,14.908247,TK0138,TCU,radio,3,3,98
TCU_SUNNER_ID_099,37.374197,14.908365,TK0139,TCU,radio,3,3,99
TCU_SUNNER_ID_100,37.373544,14.908365,TK0140,TCU,radio,3,3,100
TCU_SUNNER_ID_101,37.374197,14.908483,TK0141,TCU,radio,3,3,101
TCU_SUNNER_ID_102,37.373544,14.908484,TK0142,TCU,radio,3,3,102
TCU_SUNNER_ID_103,37.374197,14.908601,TK0143,TCU,radio,3,3,103
TCU_SUNNER_ID_104,37.373544,14.908602,TK0144,TCU,radio,3,3,104
TCU_SUNNER_ID_105,37.374197,14.90872,TK0145,TCU,radio,3,3,105
TCU_SUNNER_ID_106,37.373544,14.908721,TK0146,TCU,radio,3,3,106
TCU_SUNNER_ID_107,37.374197,14.908838,TK0147,TCU,radio,3,3,107
TCU_SUNNER_ID_108,37.373544,14.908839,TK0148,TCU,radio,3,3,108
TCU_SUNNER_ID_109,37.374197,14.908957,TK0149,TCU,radio,3,3,109
TCU_SUNNER_ID_110,37.373544,14.908957,TK0150,TCU,radio,3,3,110
TCU_SUNNER_ID_111,37.374267,14.909075,TK0151,TCU,radio,3,3,111
TCU_SUNNER_ID_112,37.373614,14.909076,TK0152,TCU,radio,3,3,112
TCU_SUNNER_ID_113,37.37431,14.909193,TK0153,TCU,radio,3,3,113
TCU_SUNNER_ID_114,37.373657,14.909194,TK0154,TCU,radio,3,3,114
TCU_SUNNER_ID_115,37.37373,14.909312,TK0155,TCU,radio,3,3,115
TCU_SUNNER_ID_116,37.373796,14.90943,TK0156,TCU,radio,3,3,116
TCU_SUNNER_ID_117,37.374216,14.909312,TK0157,TCU,radio,3,3,117
TCU_SUNNER_ID_118,37.373046,14.908129,TK0158,TCU,radio,3,3,118
TCU_SUNNER_ID_119,37.373047,14.908248,TK0159,TCU,radio,3,3,119
TCU_SUNNER_ID_120,37.373047,14.908366,TK0160,TCU,radio,3,3,120
TCU_SUNNER_ID_121,37.373047,14.908484,TK0161,TCU,radio,3,3,121
TCU_SUNNER_ID_122,37.373045,14.906591,TK0162,TCU,radio,3,3,122
TCU_SUNNER_ID_123,37.374955,14.908895,TK0163,TCU,radio,3,3,123
TCU_SUNNER_ID_124,37.374844,14.909014,TK0164,TCU,radio,3,3,124
TCU_SUNNER_ID_125,37.37289,14.906709,TK0656,TCU,radio,3,3,125
TCU_SUNNER_ID_126,37.373868,14.909549,TK0701,TCU,radio,3,3,126
TCU_SUNNER_ID_127,37.375748,14.908421,TK0706,TCU,radio,3,3,127
TCU_SUNNER_ID_128,37.375095,14.90854,TK0708,TCU,radio,3,3,128
TCU_SUNNER_ID_129,37.375095,14.908658,TK0709,TCU,radio,3,3,129
TCU_SUNNER_ID_130,37.375582,14.908658,TK0710,TCU,radio,3,3,130
TCU_SUNNER_ID_131,37.375582,14.908539,TK0711,TCU,radio,3,3,131
TCU_SUNNER_ID_132,37.37289,14.906946,TK0723,TCU,radio,3,3,132
TCU_SUNNER_ID_133,37.37289,14.906828,TK0724,TCU,radio,3,3,133
HSU_01,37.373642,14.909847,HSU 03-02,HSU,radio,3,3,
